Lista de precios,,
ARTICULO,DESCRIPCION,PRECIO 1
PNC1.2X5.8,prisionero allen nc 1/2 x 5/8,7.75862091290682
PNC1.4X1-1.2,Prisionero allen nc 1/4 x 1 1/2,6.89655192258384
PNC1.4X1-1.4,Prisionero allen nc 1/4 x 1 1/4,6.03448293226086
PNC1.4X1,"Prisionero allen nc 1/4 x 1""",4.3103449516149
PNC1.4X1.2,Prisionero allen nc 1/4 x 1/2,2.15517247580745
PNC1.4X1.4,Prisionero allen nc 1/4 x 1/4,1.72413798064596
PNC1.4X3.16,prisionero allen nc 1/4 x 3/16,1.72413798064596
PNC1.4X3.4,Prisionero allen nc 1/4 x 3/4,3.44827596129192
PNC1.4X3.8,Prisionero allen nc 1/4 x 3/8,2.15517247580745
PNC1.4X5.16,Prisionero allen nc 1/4 x 5/16,1.72413798064596
PNC1.4X5.8,Prisionero allen nc 1/4 x 5/8,2.58620697096894
PNC1.4X7.8,Prisionero allen nc 1/4 x 7/8,4.3103449516149
PNC3.16X1,prisionero allen nc 3/16 x 1,3.87931045645341
PNC3.16X1-1.2,prisionero allen nc 3/16 x 1 1/2,11.2068968741987
PNC3.16X1-1.4,prisionero allen nc 3/16 x 1 1/4,6.46551742742235
PNC3.16X1.2,prisionero allen nc 3/16 x 1/2,1.72413798064596
PNC3.16X1.4,prisionero allen nc 3/16 x 1/4,0.86206899032298
PNC3.16X3.16,prisionero allen nc 3/16 x 3/16,0.86206899032298
PNC3.16X3.4,prisionero allen nc 3/16 x 3/4,2.15517247580745
PNC3.16X3.8,prisionero allen nc 3/16 x 3/8,1.29310348548447
PNC3.16X5.16,prisionero allen nc 3/16 x 5/16,1.29310348548447
PNC3.16X5.8,prisionero allen nc 3/16 x 5/8,1.72413798064596
PNC3.16X7.8,prisionero allen nc 3/16 x 7/8,3.44827596129192
PNC3.8X1-1.2,Prisionero allen nc 3/8 x 1 1/2,12.0689658645217
PNC3.8X1-1.4,Prisionero allen nc 3/8 x 1 1/4,10.3448278838758
PNC3.8X1,"Prisionero allen nc 3/8 x 1""",8.6206899032298
PNC3.8X1.2,Prisionero allen nc 3/8 x 1/2,3.44827596129192
PNC3.8X2,"prisionero allen nc 3/8 x 2""",12.9310348548447
PNC3.8X3.4,Prisionero allen nc 3/8 x 3/4,5.17241394193788
PNC3.8X3.8,Prisionero allen nc 3/8 x 3/8,3.01724146613043
PNC3.8X5.16,Prisionero allen nc 3/8 x 5/16,3.01724146613043
PNC3.8X5.8,Prisionero allen nc 3/8 x 5/8,5.17241394193788
PNC3.8X7.16,Prisionero allen nc 3/8 x 7/16,3.44827596129192
PNC3.8X7.8,Prisionero allen nc 3/8 x 7/8,8.6206899032298
PNC5.16X1-1.2,Prisionero allen nc 5/16 x 1 1/2,10.3448278838758
PNC5.16X1-1.4,Prisionero allen nc 5/16 x 1 1/4,8.6206899032298
PNC5.16X1,"Prisionero allen nc 5/16 x 1""",6.03448293226086
PNC5.16X1.2,Prisionero allen nc 5/16 x 1/2,2.58620697096894
PNC5.16X1.4,Prisionero allen nc 5/16 x 1/4,2.15517247580745
PNC5.16X2,"prisionero allen nc 5/16 x 2""",11.2068968741987
PNC5.16X3.4,Prisionero allen nc 5/16 x 3/4,4.3103449516149
PNC5.16X3.8,Prisionero allen nc 5/16 x 3/8,2.58620697096894
PNC5.16X5.16,Prisionero allen nc 5/16 x 5/16,2.15517247580745
PNC5.16X5.8,Prisionero allen nc 5/16 x 5/8,3.44827596129192
PNC5.16X7.8,Prisionero allen nc 5/16 x 7/8,6.03448293226086
PNC5.8X1-1.2,prisionero allen nc 5/8 x 1 1/2,21.5517247580745
PNC5.8X1-1.4,prisionero allen nc 5/8 x 1 1/4,17.6724143016211
PNC5.8X1,"prisionero allen nc 5/8 x 1""",12.9310348548447
PNC5.8X2,"prisionero allen nc 5/8 x 2""",34.4827596129192
PNC5.8X3.4,prisionero allen nc 5/8 x 3/4,10.3448278838758
PNC5.8X5.8,prisionero allen nc 5/8 x 5/8,8.6206899032298
PNC7.16X1-1.2,prisionero allen nc 7/16 x 1 1/2,20.6896557677515
PNC7.16X1-1.4,prisionero allen nc 7/16 x 1 1/4,12.9310348548447
PNC7.16X1,"prisionero allen nc 7/16 x 1""",10.3448278838758
PNC7.16X1.2,prisionero allen nc 7/16 x 1/2,5.17241394193788
PNC7.16X2,"prisionero allen nc 7/16 x 2""",15.5172418258136
PNC7.16X3.4,prisionero allen nc 7/16 x 3/4,7.75862091290682
PNC7.16X7.16,prisionero allen nc 7/16 x 7/16,5.17241394193788
PNF1.2X1,"prisionero allen nf 1/2 x 1""",16.3793108161366
PNF1.2X1.2,"prisionero allen nf 1/2 x 1/2""",7.75862091290682
PNF1.2X3.4,prisionero allen nf 1/2 x 3/4,12.0689658645217
PNF1.4X1-1.2,prisionero allen nf 1/4 x 1 1/2,6.03448293226086
PNF1.4X1-1.4,prisionero allen nf 1/4 x 1 1/4,4.3103449516149
PNF1.4X1,"prisionero allen nf 1/4 x 1""",3.01724146613043
PNF1.4X1.2,prisionero allen nf 1/4 x 1/2,2.15517247580745
PNF1.4X1.4,prisionero allen nf 1/4 x 1/4,1.29310348548447
PNF1.4X3.4,prisionero allen nf 1/4 x 3/4,1.72413798064596
PNF1.4X3.8,prisionero allen nf 1/4 x 3/8,1.72413798064596
PNF1.4X5.16,prisionero allen nf 1/4 x 5/16,1.72413798064596
PNF3.16X1,"prisionero allen nf 3/16 x 1""",3.44827596129192
PNF3.16X1.2,prisionero allen nf 3/16 x 1/2,1.72413798064596
PNF3.16X1.4,prisionero allen nf 3/16 x 1/4,1.29310348548447
PNF3.16X3.16,prisionero allen nf 3/16 x 3.16,1.29310348548447
PNF3.16X3.4,prisionero allen nf 3/16 x 3/4,2.58620697096894
PNF3.16X3.8,prisionero allen nf 3/16 x 3/8,1.29310348548447
PNF3.16X5.16,prisionero allen nf 3/16 x 5/16,1.29310348548447
PNF3.16X5.8,prisionero allen nf 3/16 x 5/8,1.72413798064596
PNF3.8X1,prisionero allen nf 3/8 x 1,7.75862091290682
PNF3.8X1.2,prisionero allen nf 3/8 x 1/2,3.44827596129192
PNF3.8X3.4,prisionero allen nf 3/8 x 3/4,5.17241394193788
PNF3.8X3.8,prisionero allen nf 3/8 x 3/8,3.01724146613043
PNF5.16X1,prisionero allen nF 5/16 x 1,6.89655192258384
PNF5.16X1.4,prisionero allen nF 5/16 x 1.4,2.15517247580745
PNF5.16X1.2,prisionero allen nF 5/16 x 1/2,3.01724146613043
PNF5.16X3.4,prisionero allen nF 5/16 x 3/4,4.3103449516149
PNF5.16X3.8,prisionero allen nF 5/16 x 3/8,2.15517247580745
PNF5.16X5.16,prisionero allen nF 5/16 x 5/16,2.15517247580745
PROCO-14X,Probador corriente alterna tipo desarmador 13.8cm,34.4827596129192
PROCO-14,Probador corriente alterna tipo desarmador 14cm,18.9655177871056
PROCO-19,Probador corriente alterna tipo desarmador 19cm,23.2758627387205
TPCCT612,Probador de circuitos 6-12Vlts,43.103449516149
3206,Probador de coriente 90-600V,34.4827596129192
1575,Probador de corr. alternac/clip 80-500v 14 cm,17.2413798064596
PROCO-20,Probador de corriente 20 cm,60.3448293226086
1576,"Probador de corriente alterna, 80-500v 19cm",21.5517247580745
1577,Probador de corriente dir. 12-24v 14 cm,17.2413798064596
8850350,Probador de corriente profesional 110-460v.,38.7931045645341
85834,Probador de corriente profesional 4 VIAS,64.6551742742235
PROCO-20X,Probador de corriente uso pesado 6-12v,86.206899032298
PRO-FOC,Probador de focos,136.206896551724
PROVO-3,Probador de tensión c.A. / c.C.,90.5172439839129
PROVO-2,"Probador de tensión sin contacto tipo pluma, Truper",103.448278838758
PROCO-C,Probador de toma corriente 127v,172.413798064596
PROVO-1,Probador de voltaje digital 120/2220v(12/220v,43.103449516149
PROVO-4,Probador de voltaje y polaridad DC 6/12/24v,73.2758641774533
PVS02,Probador voltaje s/contacto 24-1000V,452.586237160944
PROSO-2,"Protección p/soldar, mangas de carnaza",120.689658645217
PROSO-1,"Protección p/soldar, peto de carnaza, truper",146.551728354907
920-010,Protector /electrodomestico c/ciclo de seguridad,387.931045645341
TAC,Protector auditivo de espuma con cordón,12.9310348548447
8902,"Protector auditivo tapón espuma de poliuretano, 25 dB",12.9310348548447
TA-3B,Protector auditivo triple barrera con cordón,17.2413798064596
PROV-125,Protector de voltaje p/electrodomésticos,237.068980959509
PF-500,Protector facial,262.931050669199
8913,Protector facial ajustable,181.034479347136
PF-500P,"Protector facial, Pretul",112.068968741987
501.713.524,puerta chrysler,7.32758641774533
8783,"Pulidora 10"" 110 W",732.758633153843
PULA-P,"Pulidora 10', 110W, Pretul",718.103468939042
PULA-7A2,"Pulidora 7', profesional, 1200W",1385.34482758621
PULA-7A3,"Pulidora rotativa 7"", 1200w, truper pro",1625.00004675882
25150-30,pulsador unipolar campana blanco,24.1379317290434
25150-38,pulsador unipolar campana grafto,26.7241387000124
25150-31,pulsador unipolar campana marfil,24.1379317290434
60780,Punta bristol hex. 1/2 10 mm,113.793106722633
60790,Punta bristol hex. 1/2 12 mm,129.310348548447
60800,Punta bristol hex. 1/2 14 mm,159.482763209751
60810,Punta bristol hex. 1/2 16 mm,172.413798064596
60820,Punta bristol hex. 1/2 18 mm,202.5862127259
60760,Punta bristol hex. 5/16 6mm,51.7241394193788
60770,Punta bristol hex. 5/16 8 mm,56.0344843709937
10504X,Punta caja 1/4x2-9/16 u/pes	,129.310348548447
10536,Punta caja 3/8x2-9/16 c/iman,70.6896572064844
10576,Punta caja 5/16x1-7/8 c/iman,53.4482774000248
PUDE-1205,"Punta cruz ph2 muro de yeso largo 1"", expert (pz)",21.5517247580745
PFOFO,Punta fofo decorativa chica,17.2413798064596
PFOFOG,Punta fofo decorativa grande,25.8620697096894
392,"Punta montada p/desbaste tipo *A* 1"" cilind rosa",86.206899032298
391,"Punta montada p/desbaste Tipo A-1 3/4"" ROSA",86.206899032298
12020X,"Punta ph pd #2x2-3/4""",21.5517247580745
12062X,"Punta ph pd #2x6""",43.103449516149
21108,"Punta phillips #2 x 1 1/2"" Urrea",19.8275867774285
48-32-4802,"Punta phillips MLW #2 x 6""",86.206899032298
20008,"Punta phillips no. 2 x 1"" de largo",10.3448278838758
22008,"Punta plana 9/32""x1""",12.9310348548447
PUDE-3227,"Punta plana de 3/8"" largo 2"", Truper Expert",21.5517247580745
PUDE-3231,"Punta plana de 5/16"" largo 2"", Truper Expert",17.2413798064596
PUDE-3228,"Punta plana de 9/32"" largo 2"", Truper Expert",12.9310348548447
POL-12E,Punta pool 12 cm con espiga,53.4482774000248
POL-12R,Punta pool 12 cm con rosca,60.3448293226086
POL-6R,Punta pool 6 cm c/rosca,34.4827596129192
POL-6E,Punta pool 6 cm con espiga,38.7931045645341
PPMZ38,"Punta pool c/emp.y maneral zinc 3/8""",51.7241394193788
PPMZ14,"punta pool c/enp.y maneral zinc 1/4""",47.4137944677639
UPP-4,"Punta Pool con o-ring 1/4 x 2""",34.4827596129192
UPP-5,"Punta Pool con o-ring 1/4 x 3""",51.7241394193788
PUN-42X,"Puntas combinadas, 42 piezas",935.344854500433
P5-15,"puntas combinadas, largo 1'",7.75862091290682
PC-14,Puntas cuadradas 1/4 x 1',10.3448278838758
PC-24,Puntas cuadradas 1/4 x 2',12.9310348548447
PUNCA-1/4,"Puntas de caja, 1/4', 2 piezas en blister",60.3448293226086
PUNCA-3/8,"Puntas de caja, 3/8', 2 piezas en blister",60.3448293226086
PUNCA-4,"Puntas de caja, 4 piezas en blister",86.206899032298
PUNCA-5/16,"Puntas de caja, 5/16', 2 piezas en blister",60.3448293226086
PUDE-1302I,"Puntas de cruz PH2 de impacto largo 3"", Expert (pz)",30.1724146613043
PUDE-1402,"Puntas de cruz PH2 largo 4"", Truper Expert PZ",23.2758627387205
DES-PH3-1-1/2,"Puntas dobles phillips #1-plana, de 1-1/2'",10.3448278838758
DES-PH2-1-1/2,"Puntas dobles phillips #2-plana, de 1-1/2'",10.3448278838758
DES-PH1-2-3/4,"Puntas dobles, PH1, 2-3/4'",17.2413798064596
DES-H1/4-2,"Puntas hexagonales H1/4, 2'",8.6206899032298
DES-H1/8-2,"Puntas hexagonales H1/8, 2'",8.6206899032298
DES-H3/16-2,"Puntas hexagonales H3/16, 2', 10 piezas",8.6206899032298
7478,"Puntas para desarmador 1"",juego de 100 pz, combinadas",189.655177871056
7476,"Puntas para desarmador 1"",juego de 29 pz, combinadas",67.2413793103448
7477,"Puntas para desarmador 1"",juego de 33 pz, combinadas",86.206899032298
7475,"Puntas para desarmador 2"",juego de 9 pz, combinadas",62.9310362935775
7474,"Puntas para desarmador torx de1"" con seguro,  juego de 7 pz",29.3103456709813
P5-25,"puntas para desarmador, 2'",10.3448278838758
P5-20,"puntas para desarmador, punta # 0, 2'",10.3448278838758
P5-11,"puntas para desarmador, punta # 1, 1'",7.75862091290682
C5-711,Puntas para martillo neumático TPN-711,383.620709314416
PUDE-1202I,"Puntas PH2 de impacto largo 2"", Expert (PZ)",21.5517247580745
P5-10,"Puntas Phillips #0, largo 1'",7.75862091290682
P5-30,"Puntas phillips #0, largo 3'",17.2413798064596
PUDE-1201-15,"Puntas Phillips #1, largo 2'",10.3448278838758
P5-31,"Puntas phillips #1, largo 3'",17.2413798064596
PUDE-1302,"Puntas Phillips #2, 3' Expert (pz)",17.2413798064596
P5-12,"Puntas Phillips #2, largo 1', blister con 5 pzas",7.75862091290682
P5-22,"Puntas Phillips #2, largo 2', x pz.",10.3448278838758
P5-32,"Puntas phillips #3, largo 3'",17.2413798064596
DES-PH0-1,"Puntas Phillips PH0, 1'",6.89655192258384
DES-PH1-1,"Puntas Phillips PH1, 1'",6.89655192258384
DES-PH1-2,"Puntas Phillips PH1, 2'",8.6206899032298
PPH22,"Puntas Phillips PH2 x 2""",10.3448278838758
DES-PH2-1,"Puntas Phillips PH2, 1'",6.89655192258384
DES-PH3-1,"Puntas Phillips PH3, 1'",6.89655192258384
PPH32,"Puntas Phillips PH3, 2'",10.3448278838758
P5-24,"Puntas planas 1/4, largo 2'",10.3448278838758
P5-23,"Puntas planas 3/16, largo 2'",10.3448278838758
DES-P68-2,"Puntas planas P68, 2'",8.6206899032298
DES-P810-1,"Puntas planas P810, 1'",6.89655192258384
DES-T10-1,"Puntas Torx T10, 1'",6.89655192258384
DES-T15-1,"Puntas torx T15, 1'",6.89655192258384
DES-T15-2,"Puntas Torx T15, 2'",8.6206899032298
DES-T20-1,"Puntas Torx T20, 1'",6.89655192258384
DES-T20-2,"Puntas Torx T20, 2'",8.6206899032298
DES-T25-1,"Puntas torx T25, 1'",6.89655192258384
DES-T30-1,"Puntas Torx T30, 1'",6.89655192258384
PUMAR-1/2,"Punzon 1/2' para marcar, largo 6'",43.103449516149
PUBAR-1/4,"Punzón 1/4' para barrenar, largo 4-3/4'",21.5517247580745
PUMAR-1/4,"Punzón 1/4' para marcar, largo 3 1/2'",21.5517247580745
PUMAR-3/8,"Punzón 3/8' para marcar, largo 5'",31.8965526419503
PUBAR-5/16,"Punzón 5/16' para barrenar, largo 5'",23.2758627387205
PUMAR-5/16,"Punzón 5/16' para marcar, largo 4-5/8'",23.2758627387205
PUMAR-5/8,"Punzón 5/8' para marcar, largo 6-1/8'",68.9655192258384
PUMAR-7/16,"Punzón 7/16' para marcar, largo 5-1/4'",34.4827596129192
50-3/8,"Punzon botador guia cto 3/8""",68.9655192258384
50-5/16,"Punzon botador guia cto 5/16""",60.3448293226086
01-473,Punzon cafetalero C.H.,224.137937483975
01-476,Punzon maicero 250k C.H.,133.620693500062
PUBAR-3/8,Punzón para barrenar de 3/8',28.4482766806583
RETA-10,"Punzonadora 10"" de perfiles, TRUPER",357.758639604727
PURA-P2,"Purificador de agua, paso 2",476.724151648608
YY2819,"Puyon normal 32mm x 600mm 1 1/4"" X 24""",1357.758651138
ESFR-0010,Quemador cabeza fraga moderna ch.orig.,34.4827596129192
10985,"Quemador chicharonero 6""",594.827611943546
QCH1056,"Quemador chicharronero # 4""",448.27587496795
QC3,"Quemador chicharronero 3""",344.827604749882
QC4,"Quemador chicharronero 4""",409.482770403416
QCH1055,"Quemador chicharronero de 3""",387.931037024651
ESVA-0352,Quemador corto alfa,64.6551742742235
ESDE-0104,Quemador delher con brazo corto,73.2758641774533
QE15,Quemador estrella 15 cm,86.206899032298
QE22,Quemador estrella 22 cm,99.1379338871427
QE30,Quemador estrella 30 cm,113.793106722633
ESFR-0260,Quemador flamineta corto,56.0344843709937
ESFR-0266,Quemador flamineta corto E2Q tipo original,64.6551742742235
ESFR-0267,Quemador flamineta corto E4Q tipo original,77.5862091290682
ESFR-0265,Quemador flamineta corto porcelanizado,64.6551742742235
ESFR-0270,Quemador flamineta largo,64.6551742742235
ESFR-0268,Quemador flamineta super 2Q,86.206899032298
QC-4QDE,Quemador largo p/est. 4quem der. alfa,73.2758641774533
QC-4QIZ,Quemador largo p/est. 4quem izq. alfa,73.2758641774533
ESMA-0068,Quemador ovni std con tapa JUMBO,245.689662242049
ESMA-0046,Quemador ovni std con tapa original,215.517247580745
QEH3,"Quemador p/estufa de herreria 3""",116.379313693602
QEH4,"Quemador p/estufa de herreria 4""",125.000003596832
QEH5,"Quemador p/estufa de herreria 5""",137.931038451677
QEHR6,"quemador p/estufa de herreria 6"" t/regadera",181.034496588516
QC-2Q,Quemador p/estufa mesa alfa,64.6551742742235
ESFR-0290,Quemador t/fraga hamburguesa corto,64.6551742742235
ESFR-0310,Quemador t/fraga hamburguesa larga,56.0344843709937
ESFR-0330,Quemador t/fraga hamburguesa mediano,77.5862091290682
QT1,Quinta terminal,25.8620697096894
IU5BM,Quinta terminal iusa,47.4137944677639
F2743,Quita cabellos,17.2413798064596
R-BOT,"Rack botadero, metálico, 4 niveles, Truper",3922.41390596956
RACK-ML,Rack de piso para herramientas de mango largo,989.655172413793
R-CUE,rack despachador de cuerdas,662.931053558372
R-CAD-C,rack despachador para cadenas,297.413801661428
DESP-SEG,Rack despachador para seguetas,2769.8275862069
R-PINT-120,rack p/ pinturas 120 piezas,1982.75867774285
RACK-3,Rack para 3 carretillas,725.862068965517
R-3CAT,Rack para 3 carretillas estibadas Truper,1318.96551724138
3040,Rack para cucharas,60.3448293226086
R-ESC,Rack para escaleras,2440.51724137931
R-EM,Rack para escobas metálicas,79.3103448275862
R-ESME,Rack para esmeriladoras,66.3793103448276
R-14A,Rack para rastrillos jardineros 14 dientes,79.3103448275862
BYRS,Racumin super 60 gms Bayer,34.4827596129192
RAF-250C,Rafia calibre 2 ch.,73.2758641774533
RAF-290C,Rafia calibre 2 gde.,129.310348548447
15CUERDA266SM,Rafia hilo de henequen 2 cabos 2kgs aprox.,258.620697096894
15CUERDA265SM,Rafia hilo de henequen tomatero chico,99.1379338871427
RAQ001,Raqueta electronica mata insecto,103.448278838758
SCR-4,"Raspador 4', mango largo 54'",223.275868493652
SCR-4D,"Raspador 4', puño 'D', mango 42'",211.20690262913
SCR-7,"Raspador 7', mango largo 54'",259.482766087217
SCR-7D,"Raspador 7', puño 'D', mango 42'",235.344834358174
RASP-2,Raspador con navaja,103.448278838758
RASP-P,"Raspador con navaja, Pretul",34.4827596129192
SWS-8,Raspador forjado de 8',307.758629545304
R4-FOR,"Rastrillo forestal, mango de fresno americano, 60'",428.448288190521
R8M-CG,"Rastrillo forjado, 8 dientes, Classic Gardener, mango, 54'",172.413798064596
R-16AM,"Rastrillo jardinero Classic, 16 dientes,mango 54'",181.034496588516
R-14AL-P,"Rastrillo jardinero, 14 dientes, Pretul",163.793108161366
R-16AMF,"Rastrillo jardinero, 16 dientes, mango 60' fibra de vidrio",175.000005035565
MAC,"Rastrillo McLeod, 48'",383.620709314416
R8M-KID,"Rastrillo para niños, mango 42'",64.6551742742235
R-16M,"Rastrillo recto, 16 dientes, mango 60'",228.44828243559
R-16MX,"Rastrillo reforzado, 16 dientes, mango 50'",283.62069781626
R-16MF,"Rastrillo reforzado, 16 dientes, mango 60' fibra de vidrio",259.482766087217
RAT-5P,"Ratonera 5', plástica",31.0344836516273
RAT-7M,"Ratonera 7', madera",25.8620697096894
R-207,Ratonera casita (pegamento) rat-kill,18.9655177871056
RAT-4P,"Ratonera de madera chica no. 1, 110x50mm",15.5172418258136
RAY,"Rayador 11 x 5', aluminio",73.2758641774533
RDC1118,Reata delgada corta (18mts),215.517247580745
RDL1122,Reata delgada larga (22mts),237.06897233882
RGC1318,Reata gruesa corta (18mts),258.620697096894
RGL1322,Reata gruesa larga (22mts),301.724155233733
ROU-N3,Rebajadora industrial 1-3/4 HP,2409.48282795273
ROU-NX2,Rebajadora industrial 2-1/2 HP,3081.89664040465
ROU-A2,Rebajadora profesional 1-3/4 HP,1517.24137931034
RIUSACELL,RECARGA IUSACELL,1
RMOVISTAR,RECARGA MOVISTAR,1
RNEXTEL,RECARGA NEXTEL,1
RTELCEL,RECARGA TELCEL,1
RUNEFON,RECARGA UNEFON,1
GAS-18,"Recargador de gas butano p/encendedor, 18ml, PRETUL",17.2413798064596
REMB,Recogedor de lamina c/baston,47.4137944677639
RECO-11B,Recogedor de plastico c/baston,51.7241394193788
RECO-M,Recogedor de plastico c/baston madera,34.4827596129192
REMBR,Recogedor reforzado de lamina c/baston,77.5862091290682
FRUT,"Recolector de fruta, sin mango",189.655177871056
107239,Rectificador de rocas p/bujia,112.068968741987
RECI-3,"Rectificador p/cilindro de motor, 2 a 7'",633.62070788739
RECI-1,"Rectificador para cilindro de frenos, 13/16 a 2-3/4'",178.448275862069
RECI-2,"Rectificador para cilindro de frenos, 3/4 a 2-1/2'",178.448275862069
RED-C18,"Red de carga 1.80 m x 1.20 m para camioneta, 1.5 Ton, Truper",517.241394193788
RBBRI1793,"Reduccion bush de bronce 1/8 x 1/4""",12.9310348548447
